"id","version","date_created","last_updated","new_skill"
1543,0,"2013-04-29 20:32:25","2013-04-29 20:32:25","Qualified Artificial Insemination"
1544,0,"2013-04-29 20:32:25","2013-04-29 20:32:25","Qualified Electrician"
1545,0,"2013-04-29 20:32:25","2013-04-29 20:32:25","Quantification and measurement of construction Works"
1546,0,"2013-04-29 20:32:25","2013-04-29 20:32:25","Quick  thinking - ability to assess situations well"
1547,0,"2013-04-29 20:32:25","2013-04-29 20:32:25","Quick learner and adaptable to any environment"
1548,0,"2013-04-29 20:32:25","2013-04-29 20:32:25","Quick learner and keen to learn about new products"
1549,0,"2013-04-29 20:32:25","2013-04-29 20:32:25","Quick Problem Solving"
1550,0,"2013-04-29 20:32:25","2013-04-29 20:32:25","Quickly adapting to change "
1551,0,"2013-04-29 20:32:25","2013-04-29 20:32:25","radial driller"
1552,0,"2013-04-29 20:32:25","2013-04-29 20:32:25","Raising Boys Achievement trained "
1553,0,"2013-04-29 20:32:25","2013-04-29 20:32:25","Ray Leone and Miller Heimen sales funnel training"
1554,0,"2013-04-29 20:32:25","2013-04-29 20:32:25","Reach and counterbalance forklift truck licence"
1555,0,"2013-04-29 20:32:25","2013-04-29 20:32:25","Reacting quickly to potentially difficult situations"
1556,0,"2013-04-29 20:32:25","2013-04-29 20:32:25","Ready and able to work individually or within a team environment."
1557,0,"2013-04-29 20:32:25","2013-04-29 20:32:25","Real interest working with animals"
1558,0,"2013-04-29 20:32:25","2013-04-29 20:32:25","Reception / Admin work"
1559,0,"2013-04-29 20:32:25","2013-04-29 20:32:25","Reception cover"
1560,0,"2013-04-29 20:32:25","2013-04-29 20:32:25","Receptionist Skills"
1561,0,"2013-04-29 20:32:25","2013-04-29 20:32:25","Recognise the need for confidentiality"
1562,0,"2013-04-29 20:32:25","2013-04-29 20:32:25","Recommending ways of improving the use of staff, materials, equipment and other resources. "
1563,0,"2013-04-29 20:32:25","2013-04-29 20:32:25","Record and evaluate an ECG at rest (April 2010) Nottingham Emergency Department"
1564,0,"2013-04-29 20:32:25","2013-04-29 20:32:25","recording new material"
1565,0,"2013-04-29 20:32:25","2013-04-29 20:32:25","Recoveries Management"
1566,0,"2013-04-29 20:32:25","2013-04-29 20:32:25","Recovery and resolution plan design and review."
1567,0,"2013-04-29 20:32:25","2013-04-29 20:32:25","Recruitment and Career development"
1568,0,"2013-04-29 20:32:25","2013-04-29 20:32:25","Recruitment and Development training"
1569,0,"2013-04-29 20:32:25","2013-04-29 20:32:25","Recruitment and training"
1570,0,"2013-04-29 20:32:25","2013-04-29 20:32:25","rectify complex system faults"
1571,0,"2013-04-29 20:32:25","2013-04-29 20:32:25","Reflective Listening"
1572,0,"2013-04-29 20:32:25","2013-04-29 20:32:25","Refuels and defuells on MOD aircraft"
1573,0,"2013-04-29 20:32:25","2013-04-29 20:32:25","Registered Incorporated Engineer IEng"
1574,0,"2013-04-29 20:32:25","2013-04-29 20:32:25","Registered Incorporated Marine Engineer IMarEng"
1575,0,"2013-04-29 20:32:25","2013-04-29 20:32:25","RELATING TP PEOPLE COURSE"
1576,0,"2013-04-29 20:32:25","2013-04-29 20:32:25","Relationship Management"
1577,0,"2013-04-29 20:32:25","2013-04-29 20:32:25","Relationship-builder"
1578,0,"2013-04-29 20:32:25","2013-04-29 20:32:25","Reliable and good time keeper"
1579,0,"2013-04-29 20:32:25","2013-04-29 20:32:25","Reliable, honest and dedicated"
1580,0,"2013-04-29 20:32:25","2013-04-29 20:32:25","Remaining professional at all times"
1581,0,"2013-04-29 20:32:25","2013-04-29 20:32:25","Repair for Prime/Sprayer Cars"
1582,0,"2013-04-29 20:32:25","2013-04-29 20:32:25","Research and essay writing"
1583,0,"2013-04-29 20:32:25","2013-04-29 20:32:25","Resolve Complaints and misunderstanding customers and patients"
1584,0,"2013-04-29 20:32:25","2013-04-29 20:32:25","Resource planning"
1585,0,"2013-04-29 20:32:25","2013-04-29 20:32:25","Responsibility for others in a supervisory/managerial role"
1586,0,"2013-04-29 20:32:25","2013-04-29 20:32:25","Resusciatation Council (UK) EPLS trained"
1587,0,"2013-04-29 20:32:25","2013-04-29 20:32:25","Resuscitation Council (UK) ILS trained"
1588,0,"2013-04-29 20:32:25","2013-04-29 20:32:25","Returns"
1589,0,"2013-04-29 20:32:25","2013-04-29 20:32:25","Rigger Level 3 OPITO Assessment"
1590,0,"2013-04-29 20:32:25","2013-04-29 20:32:25","Rod welding"
1591,0,"2013-04-29 20:32:25","2013-04-29 20:32:25","Role Model"
1592,0,"2013-04-29 20:32:25","2013-04-29 20:32:25","Roof fixtures"
1593,0,"2013-04-29 20:32:25","2013-04-29 20:32:25","Rope Access Supervisor"
1594,0,"2013-04-29 20:32:25","2013-04-29 20:32:25","Rope and sheet"
1595,0,"2013-04-29 20:32:25","2013-04-29 20:32:25","Rota planning / wage control "
1596,0,"2013-04-29 20:32:25","2013-04-29 20:32:25","Rough terrain telescopic lift truck (upto 9m)"
1597,0,"2013-04-29 20:32:25","2013-04-29 20:32:25","Route planning inc. Listening to traffic reports"
1598,0,"2013-04-29 20:32:25","2013-04-29 20:32:25","Router and WiFi Configuration"
1599,0,"2013-04-29 20:32:25","2013-04-29 20:32:25","Royal Marines Marksman"
1600,0,"2013-04-29 20:32:25","2013-04-29 20:32:25","RUNNING A SUCCESFUL MOTORCYCLE DEALERSHIP"
1601,0,"2013-04-29 20:32:25","2013-04-29 20:32:25","Running of hotels/restaurants"
1602,0,"2013-04-29 20:32:25","2013-04-29 20:32:25","S.M.S.T.S. Management Safety, C.S.C.S. Site Management, First Aid, Asbestos Awareness, Scaffold Inspection Course,City and Guilds Advanced Carpentry and Joinery, City and Guilds Carpentry,"
1603,0,"2013-04-29 20:32:25","2013-04-29 20:32:25","SAF ACCREDITED"
1604,0,"2013-04-29 20:32:25","2013-04-29 20:32:25","Safe Handling of Medication"
1605,0,"2013-04-29 20:32:25","2013-04-29 20:32:25","Safe use of IV Lines ( PICClines, 24hr S/C lines, Portacath )"
1606,0,"2013-04-29 20:32:25","2013-04-29 20:32:25","Safe use of PCA's,Syringe Driver,Syringe Pump,Epidural Pump ,IVAC"
1607,0,"2013-04-29 20:32:25","2013-04-29 20:32:25","SAFEGAURDING ADULTS"
1608,0,"2013-04-29 20:32:25","2013-04-29 20:32:25","SAFEGUARDING CHILDREN"
1609,0,"2013-04-29 20:32:25","2013-04-29 20:32:25","Safeguarding Children's Framework"
1610,0,"2013-04-29 20:32:25","2013-04-29 20:32:25","Safeguarding Knowledge"
1611,0,"2013-04-29 20:32:25","2013-04-29 20:32:25","Sales Specialist"
1612,0,"2013-04-29 20:32:25","2013-04-29 20:32:25","Sales, Management/Leadership, General Management, Customer Service, Marketing"
1613,0,"2013-04-29 20:32:25","2013-04-29 20:32:25","Sample rate convertion"
1614,0,"2013-04-29 20:32:25","2013-04-29 20:32:25","SAP"
1615,0,"2013-04-29 20:32:25","2013-04-29 20:32:25","SAP ECC "
1616,0,"2013-04-29 20:32:25","2013-04-29 20:32:25","SAP Knowledge"
1617,0,"2013-04-29 20:32:25","2013-04-29 20:32:25","SAP WMS"
1618,0,"2013-04-29 20:32:25","2013-04-29 20:32:25","SATURN"
1619,0,"2013-04-29 20:32:25","2013-04-29 20:32:25","scaffold appreciation training"
1620,0,"2013-04-29 20:32:25","2013-04-29 20:32:25","Scaffold Erection and dismantling"
1621,0,"2013-04-29 20:32:25","2013-04-29 20:32:25","Scan,Trace and glaze lenses to frames of all types"
1622,0,"2013-04-29 20:32:25","2013-04-29 20:32:25","Scanning Electron Microscopy"
1623,0,"2013-04-29 20:32:25","2013-04-29 20:32:25","Scissor Lift Man Hoist Trained "
1624,0,"2013-04-29 20:32:25","2013-04-29 20:32:25","scissor lift operator"
1625,0,"2013-04-29 20:32:25","2013-04-29 20:32:25","screen printing"
1626,0,"2013-04-29 20:32:25","2013-04-29 20:32:25","SDS PAGE (electrophoresis)"
1627,0,"2013-04-29 20:32:25","2013-04-29 20:32:25","sea survival"
1628,0,"2013-04-29 20:32:25","2013-04-29 20:32:25","Section and System management "
1629,0,"2013-04-29 20:32:25","2013-04-29 20:32:25","Security Clearance (SV - Access to UK SECRET)"
1630,0,"2013-04-29 20:32:25","2013-04-29 20:32:25","Security Risk Management"
1631,0,"2013-04-29 20:32:25","2013-04-29 20:32:25","seeks and finds solutions to challenges -  exceptionally positive attitude"
1632,0,"2013-04-29 20:32:25","2013-04-29 20:32:25","Self determination "
1633,0,"2013-04-29 20:32:25","2013-04-29 20:32:25","Self Developer"
1634,0,"2013-04-29 20:32:25","2013-04-29 20:32:25","Self development"
1635,0,"2013-04-29 20:32:25","2013-04-29 20:32:25","Self motivated"
1636,0,"2013-04-29 20:32:25","2013-04-29 20:32:25","Self motivated and versatile worker"
1637,0,"2013-04-29 20:32:25","2013-04-29 20:32:25","Self motivated, energetic and hard working "
1638,0,"2013-04-29 20:32:25","2013-04-29 20:32:25","Self motivated, proactive "
1639,0,"2013-04-29 20:32:25","2013-04-29 20:32:25","Self Reliance"
1640,0,"2013-04-29 20:32:25","2013-04-29 20:32:25","self-awareness i  know my strengths and skills and having the confidence to put these across"
1641,0,"2013-04-29 20:32:25","2013-04-29 20:32:25","Self-awareness, Problem-solving, Team-member, Communication"
1642,0,"2013-04-29 20:32:25","2013-04-29 20:32:25","Self-awarnes: Knowing my strengths and weekness to improve and apply on existing or gaining new skills "
1643,0,"2013-04-29 20:32:25","2013-04-29 20:32:25","Self-Motivation"
1644,0,"2013-04-29 20:32:25","2013-04-29 20:32:25","Self-organised"
1645,0,"2013-04-29 20:32:25","2013-04-29 20:32:25","Self-Promotion Skills"
1646,0,"2013-04-29 20:32:25","2013-04-29 20:32:25","selling a product to customers"
1647,0,"2013-04-29 20:32:25","2013-04-29 20:32:25","Senior Command Course"
1648,0,"2013-04-29 20:32:25","2013-04-29 20:32:25","Sense of organisation"
1649,0,"2013-04-29 20:32:25","2013-04-29 20:32:25","Sense of Responsibility"
1650,0,"2013-04-29 20:32:25","2013-04-29 20:32:25","September 1987 until 1992 - the work of the Odessa City Children's Hospital in infectious box office newborns and premature babies."
1651,0,"2013-04-29 20:32:25","2013-04-29 20:32:25","Server Development"
1652,0,"2013-04-29 20:32:25","2013-04-29 20:32:25","Service and maintenance of HVAC plant"
1653,0,"2013-04-29 20:32:25","2013-04-29 20:32:25","Service Delivery"
1654,0,"2013-04-29 20:32:25","2013-04-29 20:32:25","Service Manager"
1655,0,"2013-04-29 20:32:25","2013-04-29 20:32:25","Service redesign"
1656,0,"2013-04-29 20:32:25","2013-04-29 20:32:25","Serving Food"
1657,0,"2013-04-29 20:32:25","2013-04-29 20:32:25","SESS (Storage Equipment Safety Service)"
1658,0,"2013-04-29 20:32:25","2013-04-29 20:32:25","Setting and operating C.N.C Milling Machines"
1659,0,"2013-04-29 20:32:25","2013-04-29 20:32:25","Setting,driving and achieving sales targets"
1660,0,"2013-04-29 20:32:25","2013-04-29 20:32:25","sf6 trained"
1661,0,"2013-04-29 20:32:25","2013-04-29 20:32:25","Sge Line 50"
1662,0,"2013-04-29 20:32:25","2013-04-29 20:32:25","Sharepoint 2010"
1663,0,"2013-04-29 20:32:25","2013-04-29 20:32:25","Sharing Information - 2010"
1664,0,"2013-04-29 20:32:25","2013-04-29 20:32:25","SHEA"
1665,0,"2013-04-29 20:32:25","2013-04-29 20:32:25","sheet metal fabrication"
1666,0,"2013-04-29 20:32:25","2013-04-29 20:32:25","SHELFING"
1667,0,"2013-04-29 20:32:25","2013-04-29 20:32:25","SHENCK Basic Balancing of rigid rotors"
1668,0,"2013-04-29 20:32:25","2013-04-29 20:32:25","Ship Security Officer Plus (Anti Piracy Module)"
1669,0,"2013-04-29 20:32:25","2013-04-29 20:32:25","shop assistant"
1670,0,"2013-04-29 20:32:25","2013-04-29 20:32:25","Shop Floor Maintenance"
1671,0,"2013-04-29 20:32:25","2013-04-29 20:32:25","Showing Compassion "
1672,0,"2013-04-29 20:32:25","2013-04-29 20:32:25","Showing extreme patience"
1673,0,"2013-04-29 20:32:25","2013-04-29 20:32:25","Shows good leadership skills"
1674,0,"2013-04-29 20:32:25","2013-04-29 20:32:25","Shrub Pruning"
1675,0,"2013-04-29 20:32:25","2013-04-29 20:32:25","Silva Method"
1676,0,"2013-04-29 20:32:25","2013-04-29 20:32:25","Silver Service"
1677,0,"2013-04-29 20:32:25","2013-04-29 20:32:25","Site and sales development"
1678,0,"2013-04-29 20:32:25","2013-04-29 20:32:25","Site Management CSCS card (black)"
1679,0,"2013-04-29 20:32:25","2013-04-29 20:32:25","Site Surveying and leveling"
1680,0,"2013-04-29 20:32:25","2013-04-29 20:32:25","Sketching/ drawing /Painting"
1681,0,"2013-04-29 20:32:25","2013-04-29 20:32:25","Skill with Adobe Photoshop "
1682,0,"2013-04-29 20:32:25","2013-04-29 20:32:25","Skilled at conflict resolution"
1683,0,"2013-04-29 20:32:25","2013-04-29 20:32:25","Skilled carpenter"
1684,0,"2013-04-29 20:32:25","2013-04-29 20:32:25","Skilled chef in Mediterranean and modern cuisine"
1685,0,"2013-04-29 20:32:25","2013-04-29 20:32:25","Skilled Panel beater "
1686,0,"2013-04-29 20:32:25","2013-04-29 20:32:25","Skilled Photographer"
1687,0,"2013-04-29 20:32:25","2013-04-29 20:32:25","Skilled use of Adobe Photoshop"
1688,0,"2013-04-29 20:32:25","2013-04-29 20:32:25","skills in cross-cultural communication (Western/Asian)"
1689,0,"2013-04-29 20:32:25","2013-04-29 20:32:25","Skills in managing a business unit"
1690,0,"2013-04-29 20:32:25","2013-04-29 20:32:25","Skills to work with emerging contractors"
1691,0,"2013-04-29 20:32:25","2013-04-29 20:32:25","Slinging / Banksman (Certificate expired)"
1692,0,"2013-04-29 20:32:25","2013-04-29 20:32:25","Small to medium design team management"
1693,0,"2013-04-29 20:32:25","2013-04-29 20:32:25","SNOMONE PBX for VoIP "
1694,0,"2013-04-29 20:32:25","2013-04-29 20:32:25","Snow and ice clearance using both 3000LTR clearway dispensing unit and 500LTR de-icing trailor"
1695,0,"2013-04-29 20:32:25","2013-04-29 20:32:25","Social Awareness"
1696,0,"2013-04-29 20:32:25","2013-04-29 20:32:25","Social Interaction and Communication"
1697,0,"2013-04-29 20:32:25","2013-04-29 20:32:25","Social Media / New Technologies"
1698,0,"2013-04-29 20:32:25","2013-04-29 20:32:25","Socially Responsible"
1699,0,"2013-04-29 20:32:25","2013-04-29 20:32:25","Socially skilled"
1700,0,"2013-04-29 20:32:25","2013-04-29 20:32:25","Soft fact finding"
1701,0,"2013-04-29 20:32:25","2013-04-29 20:32:25","Software Asset management"
